logged_at,route,id,frame_index,timestamp,visibility,nose_x,nose_y,nose_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,brightness,baseline_signature,baseline_brightness,z_threshold,shoulder_threshold,round_shoulder_ratio,round_shoulder_z_threshold,dark_mode,dark_abs_threshold,dark_relative_ratio
2026-05-13T06:44:16.142Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.142Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.142Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.142Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.142Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:08.193Z,0.997609,0.79461,0.625874,-0.128432,0.855589,0.544156,-0.085252,0.709484,0.550976,-0.090449,0.949526,0.745275,-0.055552,0.607193,0.75028,-0.060555,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:09.203Z,0.997684,0.794421,0.626926,-0.127049,0.857607,0.546854,-0.084333,0.709995,0.550301,-0.088942,0.950657,0.746218,-0.05575,0.608758,0.747843,-0.059582,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:10.188Z,0.997821,0.79437,0.623737,-0.123693,0.856063,0.545008,-0.079773,0.709922,0.550285,-0.085216,0.949576,0.746275,-0.049639,0.606941,0.753016,-0.057791,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:11.200Z,0.997793,0.788218,0.626891,-0.134957,0.855571,0.543557,-0.091501,0.706178,0.552712,-0.096016,0.954434,0.746924,-0.06044,0.607198,0.751879,-0.065662,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.733Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.734Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.734Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.734Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:16.734Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.753Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:09.203Z,0.997684,0.794421,0.626926,-0.127049,0.857607,0.546854,-0.084333,0.709995,0.550301,-0.088942,0.950657,0.746218,-0.05575,0.608758,0.747843,-0.059582,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.753Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:10.188Z,0.997821,0.79437,0.623737,-0.123693,0.856063,0.545008,-0.079773,0.709922,0.550285,-0.085216,0.949576,0.746275,-0.049639,0.606941,0.753016,-0.057791,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.753Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:11.200Z,0.997793,0.788218,0.626891,-0.134957,0.855571,0.543557,-0.091501,0.706178,0.552712,-0.096016,0.954434,0.746924,-0.06044,0.607198,0.751879,-0.065662,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.753Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.753Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.754Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.754Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.754Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.754Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:17.754Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:17.739Z,0.99793,0.792369,0.622394,-0.130957,0.861906,0.545566,-0.086661,0.709072,0.548772,-0.090605,0.958422,0.755851,-0.05762,0.608681,0.758928,-0.061678,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:10.188Z,0.997821,0.79437,0.623737,-0.123693,0.856063,0.545008,-0.079773,0.709922,0.550285,-0.085216,0.949576,0.746275,-0.049639,0.606941,0.753016,-0.057791,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:11.200Z,0.997793,0.788218,0.626891,-0.134957,0.855571,0.543557,-0.091501,0.706178,0.552712,-0.096016,0.954434,0.746924,-0.06044,0.607198,0.751879,-0.065662,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:17.739Z,0.99793,0.792369,0.622394,-0.130957,0.861906,0.545566,-0.086661,0.709072,0.548772,-0.090605,0.958422,0.755851,-0.05762,0.608681,0.758928,-0.061678,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:18.750Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:18.738Z,0.997819,0.798036,0.623661,-0.134297,0.861538,0.5415,-0.088197,0.712121,0.547691,-0.094574,0.959017,0.740493,-0.055833,0.611239,0.750005,-0.062664,119,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:11.200Z,0.997793,0.788218,0.626891,-0.134957,0.855571,0.543557,-0.091501,0.706178,0.552712,-0.096016,0.954434,0.746924,-0.06044,0.607198,0.751879,-0.065662,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:17.739Z,0.99793,0.792369,0.622394,-0.130957,0.861906,0.545566,-0.086661,0.709072,0.548772,-0.090605,0.958422,0.755851,-0.05762,0.608681,0.758928,-0.061678,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:18.738Z,0.997819,0.798036,0.623661,-0.134297,0.861538,0.5415,-0.088197,0.712121,0.547691,-0.094574,0.959017,0.740493,-0.055833,0.611239,0.750005,-0.062664,119,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:19.755Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:19.736Z,0.997905,0.795614,0.623695,-0.134684,0.860557,0.544203,-0.090106,0.712358,0.550824,-0.095077,0.954112,0.746826,-0.059591,0.608587,0.756316,-0.064794,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:12.191Z,0.997823,0.793039,0.617664,-0.123526,0.862891,0.543282,-0.079149,0.709481,0.549214,-0.08475,0.954928,0.750786,-0.051264,0.610579,0.751771,-0.058499,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,5,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,6,2026-05-13T06:44:17.739Z,0.99793,0.792369,0.622394,-0.130957,0.861906,0.545566,-0.086661,0.709072,0.548772,-0.090605,0.958422,0.755851,-0.05762,0.608681,0.758928,-0.061678,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,7,2026-05-13T06:44:18.738Z,0.997819,0.798036,0.623661,-0.134297,0.861538,0.5415,-0.088197,0.712121,0.547691,-0.094574,0.959017,0.740493,-0.055833,0.611239,0.750005,-0.062664,119,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,8,2026-05-13T06:44:19.736Z,0.997905,0.795614,0.623695,-0.134684,0.860557,0.544203,-0.090106,0.712358,0.550824,-0.095077,0.954112,0.746826,-0.059591,0.608587,0.756316,-0.064794,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:20.729Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,9,2026-05-13T06:44:20.717Z,0.997946,0.788918,0.623167,-0.126235,0.86088,0.5461,-0.084813,0.708674,0.550668,-0.087781,0.960445,0.748876,-0.05675,0.614793,0.753209,-0.060271,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:22.214Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,0,2026-05-13T06:44:13.184Z,0.997733,0.79527,0.625682,-0.121035,0.861931,0.545281,-0.0776,0.71102,0.555923,-0.083686,0.955284,0.755021,-0.049174,0.614063,0.754309,-0.058236,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:22.214Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,1,2026-05-13T06:44:14.192Z,0.997813,0.797601,0.635591,-0.127736,0.858747,0.551506,-0.084134,0.713788,0.564663,-0.089599,0.957411,0.763123,-0.055098,0.614773,0.75835,-0.062221,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:22.214Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,2,2026-05-13T06:44:15.197Z,0.997871,0.7946,0.633994,-0.128487,0.862214,0.550849,-0.087548,0.712801,0.556379,-0.091295,0.957785,0.761411,-0.058009,0.610635,0.753431,-0.062894,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:22.214Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,3,2026-05-13T06:44:16.128Z,0.997887,0.791174,0.628077,-0.130728,0.861666,0.547413,-0.088617,0.710355,0.553834,-0.091555,0.956802,0.752563,-0.059224,0.610613,0.753368,-0.061745,117,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
2026-05-13T06:44:22.214Z,posture_detect_batch,f6dd7b2a-9626-446a-b523-194c8bbd2c98,4,2026-05-13T06:44:16.720Z,0.997882,0.795984,0.626814,-0.126683,0.859878,0.548299,-0.082468,0.712286,0.553381,-0.090473,0.946411,0.751001,-0.050962,0.610719,0.756537,-0.06229,118,dc7dd85e736c8653d43192e54b4af9dc249f473ac11dc9baa103474974ff4dea,152,0.07,0.05,0.12,0.05,false,60,0.5
